	ES.mean	HDAC1.mean	ES_HDAC1
162102_r_at	754.520802708864	698.840370909504	1.07967546540978
162103_i_at	66.0281122633865	64.4466414896623	1.02453922713688
162104_f_at	1298.6718750082	1242.82318908591	1.04493695194355
162105_r_at	362.479680447148	347.951528991003	1.04175337725422
162106_f_at	299.172983565597	295.123523082882	1.01372123929809
162107_r_at	44.0527581261406	43.0983621254397	1.02214460025008
162108_f_at	39.4096208238487	38.6688231916378	1.01915749099836
162109_f_at	39.4492495017468	41.1682610576054	0.958244251476805
162110_f_at	137.64583446915	135.468385781646	1.01607348219985
162111_r_at	50.8486087558761	49.0731986031093	1.03617881457302
162112_i_at	51.5256786407744	52.0529389780638	0.989870690346387
162113_r_at	272.848953944824	254.007078108752	1.0741785464262
162114_f_at	302.224255013584	289.705704679342	1.04321126623343
162115_i_at	53.0079630352422	47.9927988110887	1.10449826533131
162116_r_at	31.7208290452603	32.0040791940747	0.991149561057617
162117_f_at	47.2165988466302	47.6390878717313	0.991131462755151
162118_f_at	51.213897872321	49.3390017259985	1.0380002853875
162119_r_at	35.0783663672917	34.4460821966451	1.01835576443896
162120_at	36.5991805854708	36.7977873326421	0.994602753003166
162121_at	54.1056288068039	49.8934663573844	1.08442312705331
162122_f_at	622.246956764282	584.521691490929	1.0645404025591
162123_f_at	417.69295809898	381.445509951972	1.0950265429827
162124_r_at	50.6508195165794	53.2192365675622	0.951738934704142
162125_f_at	3017.61574677816	3015.33514379288	1.00075633482732
162126_r_at	40.08432155069	39.3269955519037	1.01925715372248
162127_r_at	56.3360801155231	59.1757929767712	0.952012255038766
162128_i_at	118.253370784632	117.734512803878	1.00440701684151
162129_f_at	39.4782708169919	42.4761560703577	0.929421926776989
162130_r_at	38.2261171690865	39.3742620357517	0.970840218779907
162131_f_at	379.536757458143	352.860040129189	1.075601412161
162132_f_at	60.2814719916919	52.7409166722376	1.14297353544906
162133_at	514.544143892561	503.12313722499	1.02270022152144
162134_r_at	2585.02950577936	2593.01445743645	0.996920591154367
162135_r_at	35.3667363544761	35.6064089030581	0.993268836819951
162136_r_at	84.0914477880491	78.7011543971514	1.06849065216625
162137_f_at	112.850798455345	113.807140758238	0.991596816363881
162138_s_at	603.773508498822	640.943624193313	0.942007199554762
162139_r_at	60.2178083702996	56.1430223308693	1.07257867265172
162140_i_at	217.180088983953	214.06074236174	1.01457224985674
162141_r_at	41.6870886125031	40.6121036333314	1.02646957145774
162142_f_at	313.528956749	340.888374587409	0.919740830494664
162143_f_at	446.893569706557	420.516683347569	1.06272494624711
162144_at	482.263700859391	476.555714324232	1.01197758491523
162145_r_at	243.257954830393	226.341583227548	1.07473824014847
162146_r_at	43.4288126785426	42.9544293098023	1.01104387548299
162147_f_at	470.114665522136	474.912407194125	0.989897628279844
162148_r_at	55.2269178640948	57.7133115102153	0.956918194762045
162149_i_at	137.364482182597	147.661471555887	0.930266241662145
162150_r_at	229.334219096296	226.654951305996	1.01182091004349
162151_i_at	55.7530338671857	53.7117682326481	1.03800406692433
162152_r_at	54.6512962810722	53.5527852379712	1.02051267806557
162153_i_at	2619.70429899904	2422.24167306355	1.08152061296417
162154_i_at	159.347806128357	154.114092683938	1.03395999258259
162155_f_at	49.8434990972864	46.2790073887927	1.07702178394943
162156_f_at	40.6936221334849	46.1292821270698	0.882164652408604
162157_f_at	88.074406959619	93.1375645766401	0.945637856862203
162158_r_at	40.8710177988378	38.6252870065545	1.05814146550942
162159_i_at	684.232346238241	686.068276763958	0.997323982775627
162160_at	104.879945230898	106.368523529643	0.986005462430521
162161_r_at	69.2954664551749	68.9822504881995	1.00454052984295
162162_f_at	52.5433376789433	56.6071781882711	0.928209802371498
162163_at	219.947776713569	217.551004490396	1.01101705886758
162164_f_at	387.946000991533	383.526172849901	1.01152418910237
162165_f_at	1014.327022994	1010.17843887691	1.00410678347253
162166_f_at	129.955528812267	130.118458745607	0.998747833820727
162167_f_at	173.43081666816	166.30229790715	1.04286482418295
162168_r_at	94.5076799954637	92.8824541194971	1.01749766294801
162169_r_at	1084.10562105271	1078.42313442157	1.00526925512794
162170_r_at	40.3363733509894	41.9166049220465	0.962300582931373
162171_f_at	38.3206161075295	39.9154838533776	0.960043882927576
162172_f_at	49.4590148244049	44.6002717610307	1.10893976362762
162173_i_at	52.3080691658037	55.2850144717907	0.94615276247226
162174_at	477.752614543394	452.425141808973	1.05598157660547
162175_at	49.6877300590179	50.8659857931436	0.976836077867097
162176_r_at	606.601972890505	621.080089178934	0.976688809477745
162177_f_at	202.487342507258	187.492623558605	1.0799749806902
162178_r_at	1396.87291568466	1443.35778513203	0.967793938601911
162179_r_at	55.0897067910147	48.8598475593052	1.12750468007801
162180_r_at	124.694855569916	121.060375245369	1.03002204740553
162181_f_at	84.278797503902	87.0786801520938	0.967846519454572
162182_f_at	258.126988500656	256.91509549193	1.00471709537505
162183_at	69.5671794907759	70.5091564529316	0.986640359783845
162184_at	41.4017813360099	43.3095396774338	0.955950620680047
162185_i_at	81.7559530504972	82.6916143862408	0.988684930839864
162186_r_at	287.937782900405	299.344414576816	0.961894623313628
162187_f_at	49.6510081153501	55.0808250190259	0.901420922765768
162188_f_at	640.761588596137	612.696253781758	1.04580627781082
162189_r_at	597.544698589036	537.176999685372	1.11237953028336
162190_r_at	1075.06176138662	1141.56100893176	0.941747092774859
162191_at	33.8853262718518	32.3890609022243	1.04619662713113
162192_f_at	100.050143841267	115.441241582598	0.86667591642005
162193_f_at	75.8985001456749	70.5772946308421	1.07539543053705
162194_r_at	42.125945497708	41.5269561100504	1.01442411011465
162195_i_at	68.1557816698625	69.4596885037277	0.981227862347881
162196_f_at	52.8020198669076	57.5898104177575	0.916863929293755
162197_at	56.2978231771176	60.2802480647057	0.933934829144808
162198_f_at	85.7341772004074	77.717941849086	1.1031452346858
162199_r_at	81.5446107818254	84.7355672370061	0.962342183344858
162200_r_at	37.5121717815757	37.202531731969	1.00832309080031
162201_r_at	56.8973288115908	57.0763432083487	0.996863597303275
162202_f_at	183.028515968034	192.488148860104	0.950856024393764
162203_r_at	41.2238266891178	39.7285777292816	1.03763660934517
162204_r_at	184.866893979318	188.914594327535	0.978573913981474
162205_f_at	432.701129083888	434.323070191528	0.996265588408822
162206_f_at	428.671895020375	557.849906078701	0.768435900677373
162207_f_at	371.405926069974	338.692923666073	1.09658602267154
162208_f_at	53.2889616246732	50.7640020644279	1.04973917456391
162209_r_at	35.6359431418105	36.013304876484	0.989521602197639
162210_r_at	46.9123156901031	45.142501251224	1.0392050593083
162211_r_at	47.0099647177509	47.8307004194372	0.982840817832706
162212_at	38.6801429967738	37.7693780896232	1.02411384442152
162213_i_at	108.592904535078	103.844124305152	1.0457298885392
162214_r_at	102.09454861265	97.1666047246757	1.05071643598063
162215_f_at	45.2931753579604	42.2050434858272	1.07316973558315
162216_i_at	136.205937231183	135.849504745182	1.00262373047785
162217_r_at	51.9602818569603	55.8276601075609	0.93072648498702
162218_f_at	321.750624652448	300.047067654007	1.07233384138074
162219_f_at	83.3242443720759	76.6338076028126	1.0873039847366
162220_r_at	509.547411340639	598.675589968275	0.851124415090386
162221_i_at	274.178627485428	262.443681509387	1.04471414936931
162222_r_at	113.525878206249	92.9451103984374	1.22142926851758
162223_f_at	52.540185633623	54.1512122751088	0.970249481520355
162224_r_at	69.174329702313	60.8160711626205	1.13743502958852
162225_f_at	247.693104932225	249.017011803271	0.994683468163644
162226_r_at	195.720616373628	176.229423010559	1.1106012437089
162227_r_at	1368.14387669028	1379.39534383652	0.991843188976594
162228_f_at	419.592786075932	475.30247815278	0.882791075919994
162229_at	228.801486336919	226.489377890622	1.0102084630539
162230_r_at	37.9242039872957	38.3481583354898	0.988944596909059
162231_r_at	78.1952689108944	78.4855474010594	0.996301503910246
162232_r_at	45.7258652252472	44.9125127566205	1.01810970748919
162233_r_at	42.6237664053943	43.855178380744	0.971920944781965
162234_f_at	73.6916459408228	75.9733813150995	0.969966647070594
162235_f_at	348.819423425272	333.572520820916	1.04570790953294
162236_f_at	361.761813984806	360.172926251101	1.00441145799115
162237_f_at	85.3361039043363	85.9280731113947	0.993110875344651
162238_r_at	1739.95321373528	1661.83126384883	1.04700955601564
162239_at	70.2934597209521	70.0387993322257	1.00363599021049
162240_r_at	39.7332511085492	37.3093434550883	1.06496784528998
162241_r_at	40.8088469746036	39.3685875551718	1.03658397491181
162242_at	51.7414326970651	49.4281808897502	1.04680026182786
162243_f_at	218.68502550094	243.353978195529	0.898629342830106
162244_r_at	73.4258735144756	73.5981291593093	0.997659510550046
162245_f_at	146.263617027798	149.40495114196	0.97897436403445
162246_r_at	419.212239792594	438.729674767643	0.95551375688142
162247_r_at	887.316661403711	868.235437519112	1.02197701574946
162248_f_at	46.2046458228281	48.5020118976674	0.952633592196414
162249_f_at	278.531504941692	328.239801892406	0.848561031708737
162250_f_at	247.741716927133	237.734588068684	1.04209370180311
162251_f_at	607.114491919683	602.420515638079	1.00779185993796
162252_f_at	60.5101377121961	71.1906122397502	0.849973554215474
162253_i_at	329.690655223171	325.230082259599	1.0137151303243
162254_f_at	70.6081938327388	67.5053347693595	1.04596464966777
162255_s_at	37.4257574965106	36.8296834440362	1.01618460971515
162256_r_at	933.140203253804	971.561344255126	0.960454230472932
162257_i_at	62.3175558479026	63.7419729394382	0.977653388719409
162258_f_at	144.32505184947	138.73709622848	1.04027729982029
162259_f_at	65.7653228779127	68.5225791623666	0.959761347016426
162260_at	199.875202915169	218.128316307173	0.916319377048236
162261_f_at	248.711151380538	248.111736767772	1.00241590591632
162262_f_at	73.0677465230119	75.0263785637492	0.973894087943042
162263_f_at	473.623599790902	446.249989341147	1.06134142544221
162264_s_at	108.981720248787	124.193651258113	0.877514423199372
162265_r_at	103.005484375705	100.728137609175	1.02260884416791
162266_f_at	56.0476220122101	54.4628744152091	1.02909775905178
162267_r_at	233.685385703228	252.560403969147	0.925265330711839
162268_at	165.679115952903	171.742471599274	0.964695071697122
162269_at	85.9458106961315	78.9802478356888	1.0881937326271
162270_r_at	84.4409509975938	89.5784436364295	0.942648114543191
162271_f_at	180.100271643665	191.204519540153	0.941924762431384
162272_r_at	343.092289289481	332.196169147568	1.03280025826268
162273_at	200.840735406591	214.357286626065	0.936943822007542
162274_f_at	131.773591151877	128.829032849458	1.02285632545158
162275_f_at	233.309957247302	276.191331658935	0.844740332167315
162276_i_at	192.009644317959	183.239513763005	1.04786156858229
162277_r_at	40.4399878141107	42.1691323848098	0.958995016664795
162278_r_at	157.567584050198	146.549682376142	1.07518202356644
162279_f_at	1604.26418040246	1590.49361834885	1.00865804294638
162280_f_at	61.3571713840482	62.1841240523983	0.986701546721904
162281_at	96.9751560175564	89.9440376463585	1.07817214520481
162282_f_at	211.345391181524	215.29023748237	0.981676613175881
162283_r_at	54.4146039483652	54.411437853902	1.00005818803156
162284_r_at	1727.52995742012	1586.27847140241	1.08904583184113
162285_r_at	48.1702604159684	48.1293507860324	1.00084999338798
162286_r_at	138.203765433014	154.319779517832	0.89556741115642
162287_r_at	102.503072450324	101.692717829889	1.00796865928779
162288_f_at	190.399469949874	200.822502016191	0.948098285990495
162289_at	45.4077169510303	42.9066263365942	1.05829147681795
162290_f_at	305.597350483813	307.388132656858	0.994174198731857
162291_r_at	34.6135109977966	35.2488009693568	0.981976976405171
162292_r_at	3637.80177374473	3714.14179086334	0.979446122033789
162293_r_at	307.802477122879	309.741519042178	0.993739806257502
162294_f_at	42.8318030155151	40.3568170381711	1.06132758128578
162295_at	65.3075834193186	65.16954203735	1.0021181886147
162296_at	308.946682122128	319.185321615465	0.967922586660573
162297_s_at	51.6204800584622	51.1222119548381	1.00974660689691
162298_r_at	36.2612615446635	35.9993869074394	1.00727441936435
162299_f_at	916.257543855319	825.72656770917	1.10963795969083
162300_at	47.91557020598	50.6276101778486	0.946431601998562
162301_f_at	92.8461932620479	107.169373995086	0.866350056932357
162302_f_at	496.660565264772	505.076143598194	0.983338000734961
162303_f_at	43.0989423032861	43.9428643048589	0.980795016098223
162304_r_at	48.8344284343847	47.5782642249177	1.02640206047721
162305_f_at	104.09368632484	99.4304849399477	1.0468991113511
162306_at	45.9332438708141	47.9404656404442	0.958130949651504
162307_at	134.906443451893	122.040866758875	1.10542023368645
162308_f_at	272.583012185116	249.966805416986	1.09047684043648
162309_at	52.6363677870495	52.5717443017583	1.00122924369639
162310_r_at	563.466031809705	553.907475750078	1.01725659334473
162311_f_at	1951.59182555672	1881.95527453642	1.03700223483656
162312_f_at	51.3328543630016	48.427245141922	1.05999947369635
162313_f_at	82.448011270003	79.5213696593753	1.03680320929033
162314_at	339.263715156113	354.948638076719	0.955810725164086
162315_f_at	82.7740945647696	84.1311355922313	0.983869930936876
162316_f_at	465.703104488275	468.20476213883	0.99465691540785
162317_r_at	154.221313007518	156.148915302028	0.987655359047597
162318_r_at	54.9230996515063	51.5064434799604	1.06633453876262
162319_i_at	120.216887061406	122.299684325135	0.982969724940643
162320_at	51.9687538757933	51.6236298144113	1.0066853892805
162321_f_at	214.786664009758	211.478026115167	1.01564530346425
162322_r_at	93.7103745860366	97.2759870720573	0.963345399071824
162323_at	57.5238227032638	56.2518590683274	1.02261193951637
162324_at	263.12406246649	267.323300600406	0.984291537159372
162325_f_at	374.046583331048	369.160956588873	1.01323440806774
162326_at	425.871026966094	445.999029900333	0.954869850414838
162327_f_at	199.71386652609	218.196610127854	0.915293167978487
162328_f_at	197.674067691128	192.320053705235	1.02783908325077
162329_r_at	235.380766906021	237.060245362648	0.992915393915765
162330_f_at	626.743384616798	573.169881923066	1.09346880285123
162331_f_at	482.306580810324	496.906964014894	0.970617471152743
162332_f_at	185.667040875824	157.111828658407	1.18175087427378
162333_r_at	138.413625877113	130.560913730378	1.06014596499341
162334_r_at	93.3631134306629	86.6693330772764	1.07723355096569
162335_at	143.943595983087	141.822040836469	1.01495927666888
162336_r_at	303.522404591292	301.560224562603	1.00650676007267
162337_f_at	547.234441375437	538.063432953947	1.01704447442403
162338_r_at	2521.27201525611	2566.6784451272	0.982309264350078
162339_r_at	290.331941422748	305.333404643001	0.950868581713837
162340_r_at	263.466496295143	261.557719331475	1.00729772750943
162341_r_at	2658.06801769441	2439.18078258269	1.08973801231738
162342_at	84.1926458073704	75.2683725729521	1.11856604479881
162343_f_at	954.564466482473	905.933733744491	1.05368023170633
162344_at	50.5531589026809	53.5887824965049	0.943353376352187
162345_at	64.026443291599	69.1193090347828	0.926317756726693
162346_f_at	912.517759121263	873.616202432789	1.0445293443278
162347_f_at	843.655574229873	756.324277086929	1.11546806018089
162348_r_at	350.63765149365	346.671509913422	1.0114406331839
162349_i_at	59.9005065205874	61.3299209086639	0.976693033891153
162350_at	298.954147231261	288.216214292567	1.03725651925951
162351_f_at	112.858375817155	117.520309957157	0.96033082161116
162352_r_at	47.3035499524317	44.2150031260512	1.06985291435071
162353_at	136.889805535638	135.932164683546	1.00704499081819
162354_f_at	124.914226111538	134.26208928764	0.930376003936038
162355_at	43.852963979858	43.8689356681093	0.999635922595157
162356_r_at	1192.88653302768	1253.85657793033	0.951373988081404
162357_at	51.0567697023839	50.1158337795203	1.01877522235793
162358_i_at	821.293452886307	921.994608251422	0.890779019243837
162359_r_at	242.713829431331	235.083794889309	1.03245665889312
162360_f_at	169.750989199916	168.634291114917	1.00662201072875
162361_at	76.1361481701225	70.2989760822036	1.08303352926639
162362_f_at	51.8392291869914	45.6937947527984	1.13449166276164
162363_at	178.852914084721	184.259080426821	0.970659973285569
162364_f_at	194.723288092018	219.615806460833	0.886654249664608
162365_i_at	1726.07132248505	1735.3440749217	0.994656533784477
162366_r_at	48.3335628927509	53.2543481976687	0.907598431462291
162367_f_at	49.4275021299078	41.3177334060622	1.19627816086
162368_r_at	48.7557478446659	48.7080497947154	1.00097926421098
162369_f_at	47.3154825399345	46.5173984149777	1.01715668012723
162370_r_at	1303.75007688329	1221.82109474125	1.06705481063853
162371_r_at	502.09738048584	486.823805864407	1.03137392715279
162372_f_at	275.038941450425	227.55844835764	1.208651858173
162373_r_at	308.828809526309	327.341316322532	0.943445859495529
162374_r_at	74.4938652738315	74.4768692066765	1.00022820598309
162375_i_at	43.6538797419095	38.7219947573597	1.12736650101458
162376_r_at	37.4784799601413	38.7746676990629	0.966571274085918
162377_f_at	129.755967529161	116.573843474857	1.11307960397778
162378_r_at	37.7014358386502	35.2750782712469	1.06878390314958
162379_r_at	325.742354909126	291.191364798363	1.11865389667268
162380_r_at	289.791159150116	276.796939445994	1.04694495441362
162381_f_at	419.104493499683	394.041222849753	1.06360570721172
162382_f_at	79.5877775617489	73.201047644956	1.08724915998156
162383_r_at	1009.12431551476	960.195826160335	1.05095678196195
162384_f_at	67.7404674412281	69.9599749361405	0.968274609918909
162385_i_at	79.9309022355138	77.8858255953825	1.02625736614459
162386_at	61.818436173061	64.1377373608714	0.963838743254056
162387_f_at	201.033985970171	201.065471308452	0.9998434075325
162388_r_at	2076.17266889337	1998.8115454706	1.03870356042223
162389_at	102.304479866454	96.9443576954304	1.05529070797358
162390_r_at	40.4818630031487	38.9952523519335	1.03812286269617
162391_r_at	43.4873633639334	41.704984554924	1.04273778849293
162392_r_at	1501.32760376458	1478.60505755531	1.01536755612539
162393_at	58.6328867184787	61.0604898408715	0.960242652348199
162394_r_at	254.060115506907	250.356953243007	1.01479152951788
162395_r_at	44.1723796852502	47.6174327252828	0.927651432619058
162396_at	79.2639357930902	86.4448915667256	0.916930247195781
162397_r_at	599.080465076035	649.773171318869	0.921983996138312
162398_at	242.763509811615	257.836224927428	0.941541514889713
162399_f_at	921.422552395718	879.658374675764	1.04747772421919
162400_f_at	89.8374407598773	89.5126012028792	1.0036289813125
162401_f_at	266.891147904695	231.174030188617	1.15450315801881
162402_r_at	46.453710858793	45.8024174918748	1.01421962862624
162403_at	186.440987082519	175.242332311538	1.0639038217722
162404_i_at	127.092305977857	121.112625164381	1.04937289407574
162405_at	59.5008208567209	51.1030269552503	1.16433065518456
162406_f_at	62.938635484894	60.9649453184242	1.03237418087002
162407_at	679.523254142404	667.465431267765	1.01806508968073
162408_f_at	52.3566928786513	55.9560121515308	0.935675915161136
162409_r_at	91.2156560090534	88.3158872963516	1.03283405513406
162410_s_at	65.5393399304035	66.3207440868835	0.988217801726465
162411_f_at	48.3107748518129	48.3634973080297	0.998909870891242
162412_r_at	34.6384463001623	34.8995034766454	0.992519745254894
162413_r_at	51.5496121303856	52.506203666232	0.981781361647717
162414_f_at	251.399379631473	211.399067263393	1.1892170712288
162415_f_at	672.017932778327	674.728754413519	0.995982353475437
162416_at	54.5582267385081	49.8623230305389	1.09417739532699
162417_at	87.7266614451686	86.9941123435249	1.00842067447911
162418_r_at	269.563928870171	259.961193769349	1.03693910987862
162419_r_at	43.7332239843514	41.7573005217537	1.04731923371264
162420_r_at	138.468362572347	120.875243745824	1.14554774229468
162421_r_at	45.8807277768566	38.6522353852111	1.18701356647567
162422_r_at	2215.20042956379	2179.37517260953	1.01643831562574
162423_f_at	356.531432233363	360.011241357483	0.990334165369394
162424_f_at	455.284681177954	372.937233466797	1.22080779370207
162425_f_at	60.4226990077785	55.1486130889979	1.09563406264214
162426_f_at	1517.16222556075	1449.05547420917	1.04700078952377
162427_r_at	394.84544260136	373.885755889722	1.05605906719223
162428_i_at	2760.89992627602	2633.53029404376	1.0483645973317
162429_r_at	564.747172084377	579.735611929974	0.974146077044154
162430_at	96.9692068874731	94.6097740637972	1.02493857370471
162431_at	207.802389223215	214.805530261462	0.967397761921105
162432_f_at	135.988864331903	148.239659474225	0.917358180760981
162433_f_at	124.205802630602	113.707807494816	1.09232431235001
162434_i_at	49.6355124281391	44.1594812404428	1.1240057861613
162435_f_at	444.586279591223	411.660118917761	1.07998384871487
162436_at	132.170027883988	113.356726790067	1.1659654581308
162437_at	39.1949189892147	41.7058373680982	0.93979455785237
162438_f_at	207.545889085125	211.865498748488	0.979611547472906
162439_at	43.4801779684999	42.4391224891021	1.02453056091499
162440_r_at	4343.43638249432	4648.00235284945	0.934473791699262
162441_i_at	208.798897168125	226.397980685306	0.922264838829793
162442_r_at	169.773227157169	165.451267835967	1.0261222496372
162443_at	66.1842308540634	66.9689650274491	0.988282121829656
162444_r_at	66.7924897971221	74.4712603516049	0.896889477655827
162445_at	65.9863165331687	68.9594920901436	0.956885187711528
162446_at	57.960069836953	55.8472644834408	1.03783185037001
162447_f_at	428.011178433693	417.58086183301	1.02497795649661
162448_f_at	87.2498659949229	87.3459942999263	0.998899453766897
162449_f_at	52.2733278749539	51.7930106818641	1.0092737839868
162450_f_at	50.7739023966086	55.1909090048866	0.919968583813561
162451_r_at	37.2713756346752	35.87739205407	1.03885409448113
162452_at	311.475142432592	305.104533014274	1.02088008773708
162453_at	76.4709539876662	81.2751056998122	0.940890243441946
162454_f_at	74.8023310400638	71.4464327565775	1.04697083050906
162455_f_at	350.60728451382	346.513502876275	1.01181420522884
162456_f_at	550.330439765482	608.812567686134	0.903940669058591
162457_f_at	411.493848517503	397.804860772327	1.03441131342287
162458_i_at	1225.18096441306	1213.72768260201	1.00943645100562
162459_f_at	89.1973331863727	75.224314546394	1.18575135877591
162460_f_at	105.075942770983	122.567232993813	0.857292281178335
162461_at	105.012696447952	100.462603050706	1.04529141450724
162462_r_at	234.094244239349	238.499130839998	0.981530806484977
162463_at	98.1147371099483	108.830690525516	0.901535556157703
162464_f_at	473.966237236715	453.206143390941	1.04580717659837
162465_i_at	36.8133454445926	34.6670683629863	1.06191112150394
162466_at	616.526900096815	607.590780057011	1.01470746484824
162467_r_at	453.509226874907	474.89940070109	0.954958515857034
162468_at	1830.02555411593	1735.89543129674	1.05422568728629
162469_r_at	4743.50177690795	4687.75122493426	1.0118928136965
162470_at	562.375041670114	567.79765303601	0.990449746777041
162471_i_at	42.0294273068825	39.6432054123563	1.06019245592543
162472_f_at	106.338336900216	98.4091437843265	1.08057374356663
162473_r_at	87.4097726056291	80.2195792202868	1.08963140239863
162474_f_at	86.563697053559	85.6607104615296	1.01054143243926
162475_f_at	60.2201630355784	60.03881597226	1.00302049699651
162476_r_at	174.714182782701	185.949505550124	0.93957863596258
162477_r_at	58.8887060513865	60.0189564833811	0.981168442468546
162478_r_at	53.8896399311517	54.2331032311092	0.993666906750774
162479_f_at	1206.78802324834	1294.40320383429	0.932312296256358
162480_f_at	181.618699701696	145.14921949217	1.25125509001785
162481_f_at	210.816652470576	219.959158914886	0.958435436426415
162482_at	2701.73978937788	2615.62460469696	1.0329233730736
162483_f_at	339.989060270754	288.562992728527	1.17821435470974
162484_r_at	497.344165797657	495.175076176926	1.00438044991577
162485_at	36.8832984813768	41.8510942256877	0.881298306860954
162486_f_at	520.719009359657	565.83110757603	0.920272855959388
162487_f_at	683.308248026821	646.331204130852	1.05721067412441
162488_at	60.7351059555883	60.6153314894661	1.00197597642674
162489_i_at	1639.97977944993	1672.2723518858	0.980689406005277
162490_f_at	56.3078032067987	55.0736768349726	1.02240864316221
162491_f_at	173.301325596773	173.310945889612	0.999944491141113
162492_at	62.8383716233666	62.2672542354176	1.00917203424114
162493_r_at	464.432040200836	461.541229237822	1.00626338619366
162494_at	51.2010300065459	51.1400090263215	1.00119321410743
162495_r_at	52.8871078482515	47.5527084027867	1.11217866709674
162496_r_at	1267.80132505512	1313.90776992135	0.964908918326142
162497_r_at	1156.08053825433	1196.93810197801	0.965864931815471
162498_r_at	521.995912353999	522.684624860525	0.99868235552804
162499_f_at	92.257126139048	91.0745216924589	1.01298501957092
162500_f_at	377.264688521266	371.251883339725	1.01619602607117
162501_at	367.379447888016	345.087412465517	1.064598228209
162502_f_at	254.728829012304	247.162420663796	1.03061310181454
162503_f_at	56.5413957760585	52.9640665796783	1.0675425704142
162504_at	197.776492807709	171.238309530686	1.15497807324632
92180_at	1315.59964957624	1347.45504969296	0.976358840227005
92181_at	1189.03788121477	1219.18084372452	0.975276053044221
92182_at	249.269212031616	261.192825029727	0.954349385375521
92183_at	285.440654821905	299.011456844623	0.954614441312964
92184_at	62.3014494451524	61.5669476962187	1.01193013096179
92185_at	402.109131100029	335.114109962388	1.1999170406318
92186_at	59.3298812857727	57.1806168751122	1.03758728968165
92188_s_at	122.045519014621	122.544399245417	0.995928983830614
92189_at	262.226741227747	258.306669175869	1.01517603887033
92190_at	166.990766703796	134.730160676627	1.23944605918343
92191_at	216.130529969253	248.356678666973	0.870242471953279
92192_s_at	77.0854536342726	85.6125128020735	0.900399382184769
92193_r_at	161.246416113474	162.783012545882	0.990560462001677
92194_at	176.545628999375	166.420599541988	1.06084000108912
92195_at	119.243488487296	122.86233276969	0.970545534983639
92196_f_at	5662.29288794038	5534.17899193799	1.02314957578875
92197_r_at	7300.37409816857	7467.80618559685	0.977579481407644
92198_s_at	49.3778766524243	51.7464101137984	0.954228062272043
92199_at	330.330173583666	328.579136728757	1.00532911758288
92200_at	80.2240081078843	82.7336408252912	0.96966611535075
92201_at	144.172063372695	158.736759265082	0.908246231308874
92202_g_at	48.9619261990434	46.1888579102297	1.06003760244956
92203_s_at	52.2878052233141	54.2891652749082	0.963135184682622
92204_at	737.521588304613	779.441451015851	0.946218073651838
92205_at	585.295047136064	503.394516243292	1.16269650989442
92206_at	120.857063763879	134.618663886995	0.897773460783509
92207_at	54.5412106701199	53.7025174195695	1.01561739171365
92208_at	195.037575735621	144.484846565732	1.3498825681134
92209_at	566.136788022536	834.818914317523	0.678155200263235
92210_at	63.6916278102642	65.1164323248136	0.978119125024507
92211_at	198.831657609989	223.947213116474	0.887850555686878
92212_at	289.325234375323	264.732372407564	1.09289707089504
92213_at	62.6184304779627	62.121054116658	1.00800656666854
92214_at	326.490526075015	324.283309895501	1.00680644397094
92215_at	137.083466805153	144.585035024689	0.94811656532604
92216_at	692.741374042234	990.3061474707	0.699522441430396
92217_s_at	48.728538799632	47.4319381555573	1.02733602493371
92218_at	63.608208024479	63.8928948931318	0.995544311004705
92219_s_at	1332.87574674513	481.724872220646	2.76688172773986
92220_s_at	356.58709292233	285.429943402919	1.24929812433506
92222_f_at	99.9693531429374	105.936232026516	0.943674805404774
92223_at	568.179110190636	596.530960124281	0.952472123277998
92224_at	71.0217531154669	66.2493704260046	1.07203664968851
92225_f_at	1198.05967124201	1094.81624265496	1.09430206144611
92226_at	706.818625179267	668.005537143577	1.05810294357986
92227_s_at	77.0646653449838	76.1228707665876	1.01237203180742
92228_at	285.169285797252	274.276269535001	1.0397154893521
92229_at	180.238483586066	176.534298182255	1.02098280867771
92230_at	90.8449866377714	92.2950637068552	0.984288682288692
92231_at	587.391570542198	703.318006639083	0.835172091425815
92232_at	720.613293106339	987.513476422912	0.729725021795783
92233_at	507.339226323966	486.960078475419	1.04184973008948
92234_at	1003.63275981563	1099.1923498374	0.913063814503526
92235_g_at	541.186469808756	578.080055733325	0.936179106062105
92237_at	108.475973137383	107.94721817592	1.00489827315977
92238_at	205.189033725566	201.534401005056	1.01813403916296
92239_at	97.2787548873452	114.034898076413	0.853061269210414
92240_at	106.314386242895	112.404321705276	0.945821162656462
92241_at	848.897357237749	946.139993050588	0.89722172561451
92242_at	199.644905622369	208.681686024936	0.956695862609202
92243_at	1655.3469725024	1526.91537629606	1.08411179702564
92244_at	347.219833131079	338.39345364239	1.02608318628414
92245_at	343.663149625896	335.231323699345	1.02515226152946
92246_at	160.597679301255	170.8215358648	0.940148901531733
92247_at	164.905561142084	162.590581069535	1.014238094589
92248_at	108.433348019181	114.056957394833	0.950694727405492
92249_g_at	61.208981763965	60.7522269705061	1.00751832181692
92250_s_at	79.4888645607567	73.3240910276973	1.08407568981293
92251_f_at	159.807006772589	153.940787978987	1.03810698172081
92252_at	69.1963911192915	69.4067448938563	0.996969260337933
92253_at	193.831133174031	192.457092328376	1.00713946588838
92254_at	107.675637304442	115.585375247019	0.931568003947961
